Number;Name;Type;HP;Attack;Defense;Speed;Generation;Color;hasGender;Egg_Group;hasMegaEvolution;Catch_Rate;Body_Style;isLegendary
519;Pidove;Normal;50;55;50;43;5;Grey;TRUE;Flying;FALSE;255;two_wings;FALSE
520;Tranquill;Normal;62;77;62;65;5;Grey;TRUE;Flying;FALSE;120;two_wings;FALSE
521;Unfezant;Normal;80;115;80;93;5;Grey;TRUE;Flying;FALSE;45;two_wings;FALSE
522;Blitzle;Electric;45;60;32;76;5;Black;TRUE;Field;FALSE;190;quadruped;FALSE
523;Zebstrika;Electric;75;100;63;116;5;Black;TRUE;Field;FALSE;75;quadruped;FALSE
524;Roggenrola;Rock;55;75;85;15;5;Blue;TRUE;Mineral;FALSE;255;head_legs;FALSE
525;Boldore;Rock;70;105;105;20;5;Blue;TRUE;Mineral;FALSE;120;several_limbs;FALSE
526;Gigalith;Rock;85;135;130;25;5;Blue;TRUE;Mineral;FALSE;45;several_limbs;FALSE
527;Woobat;Psychic;55;45;43;72;5;Blue;TRUE;Field;FALSE;190;two_wings;FALSE
528;Swoobat;Psychic;67;57;55;114;5;Blue;TRUE;Field;FALSE;45;two_wings;FALSE
529;Drilbur;Ground;60;85;40;68;5;Grey;TRUE;Field;FALSE;120;bipedal_tailed;FALSE
530;Excadrill;Ground;110;135;60;88;5;Grey;TRUE;Field;FALSE;60;bipedal_tailless;FALSE
531;Audino;Normal;103;60;86;50;5;Pink;TRUE;Fairy;TRUE;255;bipedal_tailed;FALSE
532;Timburr;Fighting;75;80;55;35;5;Grey;TRUE;Human-Like;FALSE;180;bipedal_tailless;FALSE
533;Gurdurr;Fighting;85;105;85;40;5;Grey;TRUE;Human-Like;FALSE;90;bipedal_tailless;FALSE
534;Conkeldurr;Fighting;105;140;95;45;5;Grey;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
535;Tympole;Water;50;50;40;64;5;Blue;TRUE;Water_1;FALSE;255;with_fins;FALSE
536;Palpitoad;Water;75;65;55;69;5;Blue;TRUE;Water_1;FALSE;120;bipedal_tailed;FALSE
537;Seismitoad;Water;105;95;75;74;5;Blue;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
538;Throh;Fighting;120;100;85;45;5;Red;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
539;Sawk;Fighting;75;125;75;85;5;Blue;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
540;Sewaddle;Bug;45;53;70;42;5;Yellow;TRUE;Bug;FALSE;255;insectoid;FALSE
541;Swadloon;Bug;55;63;90;42;5;Green;TRUE;Bug;FALSE;120;head_arms;FALSE
542;Leavanny;Bug;75;103;80;92;5;Yellow;TRUE;Bug;FALSE;45;bipedal_tailless;FALSE
543;Venipede;Bug;30;45;59;57;5;Red;TRUE;Bug;FALSE;255;insectoid;FALSE
544;Whirlipede;Bug;40;55;99;47;5;Grey;TRUE;Bug;FALSE;120;head_only;FALSE
545;Scolipede;Bug;60;100;89;112;5;Red;TRUE;Bug;FALSE;45;insectoid;FALSE
546;Cottonee;Grass;40;27;60;66;5;Green;TRUE;Grass;FALSE;190;head_only;FALSE
547;Whimsicott;Grass;60;67;85;116;5;Green;TRUE;Grass;FALSE;75;bipedal_tailless;FALSE
548;Petilil;Grass;45;35;50;30;5;Green;TRUE;Grass;FALSE;190;head_base;FALSE
549;Lilligant;Grass;70;60;75;90;5;Green;TRUE;Grass;FALSE;75;head_base;FALSE
550;Basculin;Water;70;92;65;98;5;Green;TRUE;Water_2;FALSE;25;with_fins;FALSE
551;Sandile;Ground;50;72;35;65;5;Brown;TRUE;Field;FALSE;180;quadruped;FALSE
552;Krokorok;Ground;60;82;45;74;5;Brown;TRUE;Field;FALSE;90;quadruped;FALSE
553;Krookodile;Ground;95;117;80;92;5;Red;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
554;Darumaka;Fire;70;90;45;50;5;Red;TRUE;Field;FALSE;120;bipedal_tailless;FALSE
555;Darmanitan;Fire;105;140;55;95;5;Red;TRUE;Field;FALSE;60;quadruped;FALSE
556;Maractus;Grass;75;86;67;60;5;Green;TRUE;Grass;FALSE;255;head_base;FALSE
557;Dwebble;Bug;50;65;85;55;5;Red;TRUE;Bug;FALSE;190;insectoid;FALSE
558;Crustle;Bug;70;95;125;45;5;Red;TRUE;Bug;FALSE;75;insectoid;FALSE
559;Scraggy;Dark;50;75;70;48;5;Yellow;TRUE;Field;FALSE;180;bipedal_tailed;FALSE
560;Scrafty;Dark;65;90;115;58;5;Red;TRUE;Field;FALSE;90;bipedal_tailed;FALSE
561;Sigilyph;Psychic;72;58;80;97;5;Black;TRUE;Flying;FALSE;45;two_wings;FALSE
562;Yamask;Ghost;38;30;85;30;5;Black;TRUE;Mineral;FALSE;190;head_arms;FALSE
563;Cofagrigus;Ghost;58;50;145;30;5;Yellow;TRUE;Mineral;FALSE;90;head_base;FALSE
564;Tirtouga;Water;54;78;103;22;5;Blue;TRUE;Water_1;FALSE;45;quadruped;FALSE
565;Carracosta;Water;74;108;133;32;5;Blue;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
566;Archen;Rock;55;112;45;70;5;Yellow;TRUE;Flying;FALSE;45;two_wings;FALSE
567;Archeops;Rock;75;140;65;110;5;Yellow;TRUE;Flying;FALSE;45;two_wings;FALSE
568;Trubbish;Poison;50;50;62;65;5;Green;TRUE;Mineral;FALSE;190;bipedal_tailless;FALSE
569;Garbodor;Poison;80;95;82;75;5;Green;TRUE;Mineral;FALSE;60;bipedal_tailless;FALSE
570;Zorua;Dark;40;65;40;65;5;Grey;TRUE;Field;FALSE;75;quadruped;FALSE
571;Zoroark;Dark;60;105;60;105;5;Grey;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
572;Minccino;Normal;55;50;40;75;5;Grey;TRUE;Field;FALSE;255;quadruped;FALSE
573;Cinccino;Normal;75;95;60;115;5;Grey;TRUE;Field;FALSE;60;quadruped;FALSE
574;Gothita;Psychic;45;30;50;45;5;Purple;TRUE;Human-Like;FALSE;200;bipedal_tailless;FALSE
575;Gothorita;Psychic;60;45;70;55;5;Purple;TRUE;Human-Like;FALSE;100;bipedal_tailless;FALSE
576;Gothitelle;Psychic;70;55;95;65;5;Purple;TRUE;Human-Like;FALSE;50;bipedal_tailless;FALSE
577;Solosis;Psychic;45;30;40;20;5;Green;TRUE;Amorphous;FALSE;200;head_only;FALSE
578;Duosion;Psychic;65;40;50;30;5;Green;TRUE;Amorphous;FALSE;100;head_only;FALSE
579;Reuniclus;Psychic;110;65;75;30;5;Green;TRUE;Amorphous;FALSE;50;head_arms;FALSE
580;Ducklett;Water;62;44;50;55;5;Blue;TRUE;Water_1;FALSE;190;two_wings;FALSE
581;Swanna;Water;75;87;63;98;5;White;TRUE;Water_1;FALSE;45;two_wings;FALSE
582;Vanillite;Ice;36;50;50;44;5;White;TRUE;Mineral;FALSE;255;head_base;FALSE
583;Vanillish;Ice;51;65;65;59;5;White;TRUE;Mineral;FALSE;120;head_base;FALSE
584;Vanilluxe;Ice;71;95;85;79;5;White;TRUE;Mineral;FALSE;45;multiple_bodies;FALSE
585;Deerling;Normal;60;60;50;75;5;Yellow;TRUE;Field;FALSE;190;quadruped;FALSE
586;Sawsbuck;Normal;80;100;70;95;5;Brown;TRUE;Field;FALSE;75;quadruped;FALSE
587;Emolga;Electric;55;75;60;103;5;White;TRUE;Field;FALSE;200;quadruped;FALSE
588;Karrablast;Bug;50;75;45;60;5;Blue;TRUE;Bug;FALSE;200;bipedal_tailless;FALSE
589;Escavalier;Bug;70;135;105;20;5;Grey;TRUE;Bug;FALSE;75;head_arms;FALSE
590;Foongus;Grass;69;55;45;15;5;White;TRUE;Grass;FALSE;190;head_arms;FALSE
591;Amoonguss;Grass;114;85;70;30;5;Grey;TRUE;Grass;FALSE;75;head_arms;FALSE
592;Frillish;Water;55;40;50;40;5;White;TRUE;Amorphous;FALSE;190;several_limbs;FALSE
593;Jellicent;Water;100;60;70;60;5;White;TRUE;Amorphous;FALSE;60;several_limbs;FALSE
594;Alomomola;Water;165;75;80;65;5;Pink;TRUE;Water_1;FALSE;75;with_fins;FALSE
595;Joltik;Bug;50;47;50;65;5;Yellow;TRUE;Bug;FALSE;190;insectoid;FALSE
596;Galvantula;Bug;70;77;60;108;5;Yellow;TRUE;Bug;FALSE;75;insectoid;FALSE
597;Ferroseed;Grass;44;50;91;10;5;Grey;TRUE;Grass;FALSE;255;head_only;FALSE
598;Ferrothorn;Grass;74;94;131;20;5;Grey;TRUE;Grass;FALSE;90;several_limbs;FALSE
599;Klink;Steel;40;55;70;30;5;Grey;FALSE;Mineral;FALSE;130;multiple_bodies;FALSE
600;Klang;Steel;60;80;95;50;5;Grey;FALSE;Mineral;FALSE;60;multiple_bodies;FALSE
601;Klinklang;Steel;60;100;115;90;5;Grey;FALSE;Mineral;FALSE;30;multiple_bodies;FALSE
602;Tynamo;Electric;35;55;40;60;5;White;TRUE;Amorphous;FALSE;190;with_fins;FALSE
603;Eelektrik;Electric;65;85;70;40;5;Blue;TRUE;Amorphous;FALSE;60;with_fins;FALSE
604;Eelektross;Electric;85;115;80;50;5;Blue;TRUE;Amorphous;FALSE;30;with_fins;FALSE
605;Elgyem;Psychic;55;55;55;30;5;Grey;TRUE;Human-Like;FALSE;255;bipedal_tailed;FALSE
606;Beheeyem;Psychic;75;75;75;40;5;Brown;TRUE;Human-Like;FALSE;90;bipedal_tailless;FALSE
607;Litwick;Ghost;50;30;55;20;5;White;TRUE;Amorphous;FALSE;190;head_base;FALSE
608;Lampent;Ghost;60;40;60;55;5;Black;TRUE;Amorphous;FALSE;90;head_arms;FALSE
609;Chandelure;Ghost;60;55;90;80;5;Black;TRUE;Amorphous;FALSE;45;head_arms;FALSE
610;Axew;Dragon;46;87;60;57;5;Green;TRUE;Monster;FALSE;75;bipedal_tailed;FALSE
611;Fraxure;Dragon;66;117;70;67;5;Green;TRUE;Monster;FALSE;60;bipedal_tailed;FALSE
612;Haxorus;Dragon;76;147;90;97;5;Yellow;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
613;Cubchoo;Ice;55;70;40;40;5;Blue;TRUE;Field;FALSE;120;bipedal_tailed;FALSE
614;Beartic;Ice;95;110;80;50;5;White;TRUE;Field;FALSE;60;quadruped;FALSE
615;Cryogonal;Ice;70;50;30;105;5;Blue;FALSE;Mineral;FALSE;25;head_only;FALSE
616;Shelmet;Bug;50;40;85;25;5;Red;TRUE;Bug;FALSE;200;head_only;FALSE
617;Accelgor;Bug;80;70;40;145;5;Red;TRUE;Bug;FALSE;75;head_arms;FALSE
618;Stunfisk;Ground;109;66;84;32;5;Brown;TRUE;Water_1;FALSE;75;with_fins;FALSE
619;Mienfoo;Fighting;45;85;50;65;5;Yellow;TRUE;Field;FALSE;180;bipedal_tailed;FALSE
620;Mienshao;Fighting;65;125;60;105;5;Purple;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
621;Druddigon;Dragon;77;120;90;48;5;Red;TRUE;Dragon;FALSE;45;bipedal_tailed;FALSE
622;Golett;Ground;59;74;50;35;5;Green;FALSE;Mineral;FALSE;190;bipedal_tailless;FALSE
623;Golurk;Ground;89;124;80;55;5;Green;FALSE;Mineral;FALSE;90;bipedal_tailless;FALSE
624;Pawniard;Dark;45;85;70;60;5;Red;TRUE;Human-Like;FALSE;120;bipedal_tailless;FALSE
625;Bisharp;Dark;65;125;100;70;5;Red;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
626;Bouffalant;Normal;95;110;95;55;5;Brown;TRUE;Field;FALSE;45;quadruped;FALSE
627;Rufflet;Normal;70;83;50;60;5;White;TRUE;Flying;FALSE;190;two_wings;FALSE
628;Braviary;Normal;100;123;75;80;5;Red;TRUE;Flying;FALSE;60;two_wings;FALSE
629;Vullaby;Dark;70;55;75;60;5;Brown;TRUE;Flying;FALSE;190;two_wings;FALSE
630;Mandibuzz;Dark;110;65;105;80;5;Brown;TRUE;Flying;FALSE;60;two_wings;FALSE
631;Heatmor;Fire;85;97;66;65;5;Red;TRUE;Field;FALSE;90;bipedal_tailed;FALSE
632;Durant;Bug;58;109;112;109;5;Grey;TRUE;Bug;FALSE;90;insectoid;FALSE
633;Deino;Dark;52;65;50;38;5;Blue;TRUE;Dragon;FALSE;45;quadruped;FALSE
634;Zweilous;Dark;72;85;70;58;5;Blue;TRUE;Dragon;FALSE;45;quadruped;FALSE
635;Hydreigon;Dark;92;105;90;98;5;Blue;TRUE;Dragon;FALSE;45;bipedal_tailed;FALSE
636;Larvesta;Bug;55;85;55;60;5;White;TRUE;Bug;FALSE;45;insectoid;FALSE
637;Volcarona;Bug;85;60;65;100;5;White;TRUE;Bug;FALSE;15;four_wings;FALSE
638;Cobalion;Steel;91;90;129;108;5;Blue;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
639;Terrakion;Rock;91;129;90;108;5;Grey;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
640;Virizion;Grass;91;90;72;108;5;Green;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
641;Tornadus;Flying;79;115;70;111;5;Green;TRUE;Undiscovered;FALSE;3;head_arms;TRUE
642;Thundurus;Electric;79;115;70;111;5;Blue;TRUE;Undiscovered;FALSE;3;head_arms;TRUE
643;Reshiram;Dragon;100;120;100;90;5;White;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
644;Zekrom;Dragon;100;150;120;90;5;Black;FALSE;Undiscovered;FALSE;3;bipedal_tailed;TRUE
645;Landorus;Ground;89;125;90;101;5;Brown;TRUE;Undiscovered;FALSE;3;head_arms;TRUE
646;Kyurem;Dragon;125;130;90;95;5;Grey;FALSE;Undiscovered;FALSE;3;bipedal_tailed;TRUE
647;Keldeo;Water;91;72;90;108;5;Yellow;FALSE;Undiscovered;FALSE;3;quadruped;FALSE
648;Meloetta;Normal;100;77;77;90;5;White;FALSE;Undiscovered;FALSE;3;bipedal_tailless;FALSE
649;Genesect;Bug;71;120;95;99;5;Purple;FALSE;Undiscovered;FALSE;3;bipedal_tailless;FALSE
650;Chespin;Grass;56;61;65;38;6;Green;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
651;Quilladin;Grass;61;78;95;57;6;Green;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
652;Chesnaught;Grass;88;107;122;64;6;Green;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
653;Fennekin;Fire;40;45;40;60;6;Red;TRUE;Field;FALSE;45;quadruped;FALSE
654;Braixen;Fire;59;59;58;73;6;Red;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
655;Delphox;Fire;75;69;72;104;6;Red;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
656;Froakie;Water;41;56;40;71;6;Blue;TRUE;Water_1;FALSE;45;quadruped;FALSE
657;Frogadier;Water;54;63;52;97;6;Blue;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
658;Greninja;Water;72;95;67;122;6;Blue;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
659;Bunnelby;Normal;38;36;38;57;6;Brown;TRUE;Field;FALSE;255;bipedal_tailed;FALSE
660;Diggersby;Normal;85;56;77;78;6;Brown;TRUE;Field;FALSE;127;bipedal_tailed;FALSE
661;Fletchling;Normal;45;50;43;62;6;Red;TRUE;Flying;FALSE;255;two_wings;FALSE
662;Fletchinder;Fire;62;73;55;84;6;Red;TRUE;Flying;FALSE;120;two_wings;FALSE
663;Talonflame;Fire;78;81;71;126;6;Red;TRUE;Flying;FALSE;45;two_wings;FALSE
664;Scatterbug;Bug;38;35;40;35;6;Black;TRUE;Bug;FALSE;255;insectoid;FALSE
665;Spewpa;Bug;45;22;60;29;6;Black;TRUE;Bug;FALSE;120;head_base;FALSE
666;Vivillon;Bug;80;52;50;89;6;Black;TRUE;Bug;FALSE;45;four_wings;FALSE
667;Litleo;Fire;62;50;58;72;6;Brown;TRUE;Field;FALSE;220;quadruped;FALSE
668;Pyroar;Fire;86;68;72;106;6;Brown;TRUE;Field;FALSE;65;quadruped;FALSE
669;Flabébé;Fairy;44;38;39;42;6;White;TRUE;Fairy;FALSE;225;head_arms;FALSE
670;Floette;Fairy;54;45;47;52;6;White;TRUE;Fairy;FALSE;120;head_arms;FALSE
671;Florges;Fairy;78;65;68;75;6;White;TRUE;Fairy;FALSE;45;head_arms;FALSE
672;Skiddo;Grass;66;65;48;52;6;Brown;TRUE;Field;FALSE;200;quadruped;FALSE
673;Gogoat;Grass;123;100;62;68;6;Brown;TRUE;Field;FALSE;45;quadruped;FALSE
674;Pancham;Fighting;67;82;62;43;6;White;TRUE;Field;FALSE;220;bipedal_tailed;FALSE
675;Pangoro;Fighting;95;124;78;58;6;White;TRUE;Field;FALSE;65;bipedal_tailless;FALSE
676;Furfrou;Normal;75;80;60;102;6;White;TRUE;Field;FALSE;160;quadruped;FALSE
677;Espurr;Psychic;62;48;54;68;6;Grey;TRUE;Field;FALSE;190;bipedal_tailed;FALSE
678;Meowstic;Psychic;74;48;76;104;6;White;TRUE;Field;FALSE;75;bipedal_tailed;FALSE
679;Honedge;Steel;45;80;100;28;6;Brown;TRUE;Mineral;FALSE;180;head_base;FALSE
680;Doublade;Steel;59;110;150;35;6;Brown;TRUE;Mineral;FALSE;90;multiple_bodies;FALSE
681;Aegislash;Steel;60;50;150;60;6;Brown;TRUE;Mineral;FALSE;45;head_base;FALSE
682;Spritzee;Fairy;78;52;60;23;6;Pink;TRUE;Fairy;FALSE;200;head_arms;FALSE
683;Aromatisse;Fairy;101;72;72;29;6;Pink;TRUE;Fairy;FALSE;140;bipedal_tailless;FALSE
684;Swirlix;Fairy;62;48;66;49;6;White;TRUE;Fairy;FALSE;200;head_legs;FALSE
685;Slurpuff;Fairy;82;80;86;72;6;White;TRUE;Fairy;FALSE;140;bipedal_tailless;FALSE
686;Inkay;Dark;53;54;53;45;6;Blue;TRUE;Water_1;FALSE;190;several_limbs;FALSE
687;Malamar;Dark;86;92;88;73;6;Blue;TRUE;Water_1;FALSE;80;head_base;FALSE
688;Binacle;Rock;42;52;67;50;6;Brown;TRUE;Water_3;FALSE;120;multiple_bodies;FALSE
689;Barbaracle;Rock;72;105;115;68;6;Brown;TRUE;Water_3;FALSE;45;multiple_bodies;FALSE
690;Skrelp;Poison;50;60;60;30;6;Brown;TRUE;Water_1;FALSE;225;head_base;FALSE
691;Dragalge;Poison;65;75;90;44;6;Brown;TRUE;Water_1;FALSE;55;head_base;FALSE
692;Clauncher;Water;50;53;62;44;6;Blue;TRUE;Water_1;FALSE;225;insectoid;FALSE
693;Clawitzer;Water;71;73;88;59;6;Blue;TRUE;Water_1;FALSE;55;serpentine_body;FALSE
694;Helioptile;Electric;44;38;33;70;6;Yellow;TRUE;Monster;FALSE;190;bipedal_tailed;FALSE
695;Heliolisk;Electric;62;55;52;109;6;Yellow;TRUE;Monster;FALSE;75;bipedal_tailed;FALSE
696;Tyrunt;Rock;58;89;77;48;6;Brown;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
697;Tyrantrum;Rock;82;121;119;71;6;Red;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
698;Amaura;Rock;77;59;50;46;6;Blue;TRUE;Monster;FALSE;45;quadruped;FALSE
699;Aurorus;Rock;123;77;72;58;6;Blue;TRUE;Monster;FALSE;45;quadruped;FALSE
700;Sylveon;Fairy;95;65;65;60;6;Pink;TRUE;Field;FALSE;45;quadruped;FALSE
701;Hawlucha;Fighting;78;92;75;118;6;Green;TRUE;Human-Like;FALSE;100;bipedal_tailless;FALSE
702;Dedenne;Electric;67;58;57;101;6;Yellow;TRUE;Field;FALSE;180;bipedal_tailed;FALSE
703;Carbink;Rock;50;50;150;50;6;Grey;FALSE;Fairy;FALSE;60;head_only;FALSE
704;Goomy;Dragon;45;50;35;40;6;Purple;TRUE;Dragon;FALSE;45;serpentine_body;FALSE
705;Sliggoo;Dragon;68;75;53;60;6;Purple;TRUE;Dragon;FALSE;45;serpentine_body;FALSE
706;Goodra;Dragon;90;100;70;80;6;Purple;TRUE;Dragon;FALSE;45;bipedal_tailed;FALSE
707;Klefki;Steel;57;80;91;75;6;Grey;TRUE;Mineral;FALSE;75;head_only;FALSE
708;Phantump;Ghost;43;70;48;38;6;Brown;TRUE;Grass;FALSE;120;head_arms;FALSE
709;Trevenant;Ghost;85;110;76;56;6;Brown;TRUE;Grass;FALSE;60;several_limbs;FALSE
710;Pumpkaboo;Ghost;49;66;70;51;6;Brown;TRUE;Amorphous;FALSE;120;head_only;FALSE
711;Gourgeist;Ghost;65;90;122;84;6;Brown;TRUE;Amorphous;FALSE;60;head_base;FALSE
712;Bergmite;Ice;55;69;85;28;6;Blue;TRUE;Monster;FALSE;190;quadruped;FALSE
713;Avalugg;Ice;95;117;184;28;6;Blue;TRUE;Monster;FALSE;55;quadruped;FALSE
714;Noibat;Flying;40;30;35;55;6;Purple;TRUE;Flying;FALSE;190;two_wings;FALSE
715;Noivern;Flying;85;70;80;123;6;Purple;TRUE;Flying;FALSE;45;two_wings;FALSE
716;Xerneas;Fairy;126;131;95;99;6;Blue;FALSE;Undiscovered;FALSE;45;quadruped;TRUE
717;Yveltal;Dark;126;131;95;99;6;Red;FALSE;Undiscovered;FALSE;45;two_wings;TRUE
718;Zygarde;Dragon;108;100;121;95;6;Green;FALSE;Undiscovered;FALSE;3;serpentine_body;TRUE
719;Diancie;Rock;50;100;150;50;6;Pink;FALSE;Undiscovered;TRUE;3;head_arms;TRUE
720;Hoopa;Psychic;80;110;60;70;6;Purple;FALSE;Undiscovered;FALSE;3;head_only;TRUE
721;Volcanion;Fire;80;110;120;70;6;Brown;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
